FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-12-05,NK,UA,4471,62934,SEA,85346,ORD,0604,1817,2493,11.0,11.0,0,29.0,29.0,1,0,0,,8,2,5,0,14,306.0,6,2020-12-05
2020-12-07,DL,G4,683,34130,DFW,61995,MCO,0451,0904,180,1.0,1.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,18.0,4,2020-12-07
2020-12-07,DL,WN,6211,74210,ORD,57225,SEA,1026,1236,498,35.0,35.0,1,49.0,49.0,1,0,0,,17,11,13,0,8,77.0,10,2020-12-07
2020-12-14,HA,AS,6281,72673,LAS,99408,LAS,0013,0544,2351,24.0,24.0,1,28.0,28.0,1,0,0,,6,2,4,1,16,298.0,0,2020-12-14
2020-12-18,HA,F9,6777,55416,SEA,21025,DEN,1709,1650,2787,25.0,25.0,1,,,0,0,1,,0,0,0,0,0,349.0,17,2020-12-18
2020-12-17,AS,AA,9889,16166,SEA,27375,LAS,1600,2052,641,2.0,2.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,61.0,16,2020-12-17
2020-12-21,AA,WN,217,18571,SFO,59920,SFO,2311,1551,1409,44.0,44.0,1,43.0,43.0,1,0,0,,5,6,3,1,27,170.0,23,2020-12-21
2020-12-15,WN,UA,5408,46481,JFK,41011,ORD,0927,1023,1054,25.0,25.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,119.0,9,2020-12-15
2020-12-09,F9,AS,5752,91091,LAS,92111,SEA,1940,1213,667,27.0,27.0,1,58.0,58.0,1,0,0,,10,3,12,1,33,61.0,19,2020-12-09
2020-12-30,WN,G4,1963,88291,ATL,16842,DFW,1128,0656,1241,21.0,21.0,1,33.0,33.0,1,0,0,,7,3,3,1,19,168.0,11,2020-12-30
2020-12-09,WN,AS,8942,54088,JFK,55211,ORD,1244,2348,2407,17.0,17.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,317.0,12,2020-12-09
2020-12-26,UA,WN,9223,57586,LAX,44773,LAS,0533,1458,2526,,,0,,,0,1,0,B,0,0,0,0,0,,5,2020-12-26
2020-12-22,AS,F9,4295,30481,ORD,60104,SEA,1531,0640,2989,28.0,28.0,1,38.0,38.0,1,0,0,,5,8,10,1,14,377.0,15,2020-12-22
2020-12-26,DL,AS,4740,96893,SEA,99886,MIA,1127,0401,1023,16.0,16.0,1,15.0,15.0,1,0,0,,3,4,4,1,4,111.0,11,2020-12-26
2020-12-24,NK,AA,8847,82518,LAS,80717,JFK,0419,1448,1812,10.0,10.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,235.0,4,2020-12-24
2020-12-01,UA,DL,2199,55700,DFW,73980,DFW,2054,1957,1982,16.0,16.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,233.0,20,2020-12-01
2020-12-21,HA,HA,1182,85218,ORD,95228,DEN,0145,0507,134,12.0,12.0,0,24.0,24.0,1,0,0,,6,0,6,1,11,-4.0,1,2020-12-21
2020-12-02,WN,NK,5877,27463,DEN,93049,SFO,0444,1443,1470,6.0,6.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,163.0,4,2020-12-02
2020-12-19,AA,UA,3157,71079,ORD,91051,SFO,0757,2036,390,2.0,2.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,48.0,7,2020-12-19
2020-12-11,UA,G4,7098,33580,SEA,76438,ATL,0425,1259,2862,2.0,2.0,0,-9.0,0.0,0,0,0,,0,0,0,0,0,359.0,4,2020-12-11
2020-12-17,AA,WN,6425,31263,SFO,21237,SEA,0014,1357,808,12.0,12.0,0,17.0,17.0,1,0,0,,1,4,4,1,8,96.0,0,2020-12-17
2020-12-15,HA,G4,3548,30400,LAS,97327,LAS,1630,1342,1802,39.0,39.0,1,33.0,33.0,1,0,0,,11,3,4,0,15,238.0,16,2020-12-15
2020-12-11,AA,AS,3705,30863,MCO,87205,ATL,0726,1016,2143,2.0,2.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,267.0,7,2020-12-11
2020-12-03,AS,NK,7612,95980,DFW,73261,JFK,0059,0936,2753,0.0,0.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,335.0,0,2020-12-03
2020-12-01,AS,AA,6060,32014,MCO,57922,DEN,1457,0953,1481,15.0,15.0,1,16.0,16.0,1,0,0,,5,1,1,0,9,179.0,14,2020-12-01
2020-12-25,HA,AA,2437,77342,SFO,89301,SEA,0610,1419,1183,15.0,15.0,1,23.0,23.0,1,0,0,,8,3,2,0,9,154.0,6,2020-12-25
2020-12-23,UA,DL,4746,99922,ORD,64866,SEA,0702,0648,1071,2.0,2.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,149.0,7,2020-12-23
2020-12-08,AA,G4,5794,22160,SEA,53168,DFW,2150,0241,1884,8.0,8.0,0,22.0,22.0,1,0,0,,0,1,6,0,14,255.0,21,2020-12-08
2020-12-18,NK,B6,4100,61160,DEN,23877,LAX,1809,1257,525,7.0,7.0,0,-17.0,0.0,0,0,0,,0,0,0,0,0,72.0,18,2020-12-18
2020-12-18,WN,G4,2146,32239,MCO,70891,MCO,0254,0225,1509,4.0,4.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,173.0,2,2020-12-18
2020-12-25,NK,DL,8723,82575,LAX,73990,DEN,0832,1024,2673,28.0,28.0,1,34.0,34.0,1,0,0,,7,6,5,1,15,322.0,8,2020-12-25
2020-12-26,G4,UA,6427,83846,LAX,63731,DFW,1339,0308,142,17.0,17.0,1,43.0,43.0,1,0,0,,15,2,2,2,23,11.0,13,2020-12-26
2020-12-22,NK,AA,7100,14076,DEN,73142,ORD,1227,1736,2110,12.0,12.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,268.0,12,2020-12-22
2020-12-27,WN,DL,9460,62568,LAS,66093,LAS,2236,0251,923,11.0,11.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,117.0,22,2020-12-27
2020-12-23,DL,UA,5135,54155,ORD,54902,BOS,1331,0416,2732,15.0,15.0,1,13.0,13.0,0,0,0,,0,0,0,0,0,347.0,13,2020-12-23
2020-12-05,HA,B6,4002,94791,MCO,80752,SEA,1340,1753,464,8.0,8.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,53.0,13,2020-12-05
2020-12-30,NK,NK,6901,73101,ORD,34888,LAS,2319,1620,1852,11.0,11.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,226.0,23,2020-12-30
2020-12-08,HA,DL,1543,80133,ATL,57555,LAX,1045,0425,2268,29.0,29.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,277.0,10,2020-12-08
2020-12-15,G4,AS,8313,83263,LAS,81785,ATL,1124,1604,573,5.0,5.0,0,17.0,17.0,1,0,0,,1,4,2,0,10,67.0,11,2020-12-15
2020-12-16,HA,DL,777,21206,SEA,99671,LAS,1656,0037,995,19.0,19.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,122.0,16,2020-12-16
2020-12-08,WN,WN,5751,32535,SFO,13463,LAS,2145,1628,2284,19.0,19.0,1,4.0,4.0,0,0,0,,0,0,0,0,0,290.0,21,2020-12-08
2020-12-11,AA,F9,909,98911,DEN,52384,ORD,1347,1603,2650,8.0,8.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,329.0,13,2020-12-11
2020-12-01,NK,UA,5531,38816,ATL,74953,LAX,1649,0731,1269,5.0,5.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,170.0,16,2020-12-01
2020-12-28,NK,NK,1353,59082,LAX,93510,BOS,1049,1854,1551,25.0,25.0,1,19.0,19.0,1,0,0,,7,4,5,1,2,212.0,10,2020-12-28
2020-12-05,HA,G4,5068,49657,SEA,75748,DEN,1515,0344,2407,2.0,2.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,287.0,15,2020-12-05
2020-12-29,DL,G4,992,68040,ORD,38715,DFW,2136,1016,2015,1.0,1.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,261.0,21,2020-12-29
2020-12-19,G4,WN,8893,14400,MCO,21008,DFW,0441,1557,1838,30.0,30.0,1,27.0,27.0,1,0,0,,2,5,7,1,12,235.0,4,2020-12-19
2020-12-16,DL,HA,2837,41729,LAS,99522,JFK,1539,0930,2236,36.0,36.0,1,40.0,40.0,1,0,0,,9,3,2,2,24,279.0,15,2020-12-16
2020-12-04,UA,DL,4655,70659,DEN,28958,LAS,1151,0647,394,16.0,16.0,1,19.0,19.0,1,0,0,,5,3,3,0,8,53.0,11,2020-12-04
2020-12-17,WN,WN,7154,19001,SEA,22135,MIA,1925,2311,1949,18.0,18.0,1,29.0,29.0,1,0,0,,9,5,4,1,10,221.0,19,2020-12-17
2020-12-21,UA,HA,1198,57444,LAX,91295,MCO,0539,1809,809,11.0,11.0,0,20.0,20.0,1,0,0,,2,0,4,0,13,122.0,5,2020-12-21
2020-12-04,AA,B6,3723,71508,JFK,68076,ORD,1540,0846,2024,26.0,26.0,1,39.0,39.0,1,0,0,,4,5,8,2,20,241.0,15,2020-12-04
2020-12-25,B6,AS,912,14889,SFO,88993,MIA,1531,1105,547,42.0,42.0,1,37.0,37.0,1,0,0,,13,4,6,2,13,61.0,15,2020-12-25
2020-12-21,NK,AS,4687,53291,LAX,95371,MCO,2346,1548,412,6.0,6.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,72.0,23,2020-12-21
2020-12-11,WN,NK,7933,99994,ATL,69142,LAX,1353,0923,358,17.0,17.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,43.0,13,2020-12-11
2020-12-29,WN,F9,4394,15652,LAX,53179,SFO,0610,1619,537,17.0,17.0,1,36.0,36.0,1,0,0,,7,4,1,1,24,66.0,6,2020-12-29
2020-12-24,B6,NK,5183,27901,ORD,48519,BOS,1323,2242,1869,23.0,23.0,1,27.0,27.0,1,0,0,,4,6,3,1,13,234.0,13,2020-12-24
2020-12-04,NK,AS,2694,16699,LAS,17224,BOS,2038,1837,2038,32.0,32.0,1,34.0,34.0,1,0,0,,5,1,4,1,22,262.0,20,2020-12-04
2020-12-21,F9,UA,7560,46576,DFW,23084,ORD,2259,1103,2910,1.0,1.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,358.0,22,2020-12-21
2020-12-03,WN,HA,5366,64361,MCO,87358,DFW,1801,0144,1204,62.0,62.0,1,53.0,53.0,1,0,0,,3,1,15,2,32,143.0,18,2020-12-03
2020-12-12,AA,G4,5694,44486,ORD,56375,LAS,2207,2317,1036,29.0,29.0,1,27.0,27.0,1,0,0,,3,2,4,1,17,134.0,22,2020-12-12
2020-12-25,F9,F9,6890,49011,DFW,14234,ORD,1306,1437,2245,38.0,38.0,1,26.0,26.0,1,0,0,,6,5,3,1,12,288.0,13,2020-12-25
2020-12-02,AA,HA,621,94334,MCO,19307,SEA,1446,0207,710,12.0,12.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,88.0,14,2020-12-02
2020-12-09,G4,B6,2095,98132,DFW,49712,MIA,1218,0101,1978,4.0,4.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,258.0,12,2020-12-09
2020-12-03,DL,B6,5090,57599,SEA,87429,SEA,1449,2018,2383,10.0,10.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,316.0,14,2020-12-03
2020-12-21,AA,WN,4797,11743,LAS,13606,LAX,1812,1533,1885,8.0,8.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,235.0,18,2020-12-21
2020-12-16,WN,B6,1196,43493,MCO,42156,ORD,1921,1820,746,43.0,43.0,1,37.0,37.0,1,0,0,,8,6,1,0,22,90.0,19,2020-12-16
2020-12-16,G4,F9,6648,47474,JFK,16534,ATL,0132,1513,1265,6.0,6.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,152.0,1,2020-12-16
2020-12-18,HA,B6,4999,12974,DEN,62897,BOS,1141,1539,1170,32.0,32.0,1,39.0,39.0,1,0,0,,11,6,8,1,13,159.0,11,2020-12-18
2020-12-20,F9,AS,8491,57488,ATL,17636,ATL,1037,0825,1908,4.0,4.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,231.0,10,2020-12-20
2020-12-06,NK,UA,8749,96462,ORD,91433,LAS,1111,1832,2270,5.0,5.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,282.0,11,2020-12-06
2020-12-11,DL,WN,1743,31216,ORD,57762,ORD,1719,0700,2694,8.0,8.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,333.0,17,2020-12-11
2020-12-14,B6,AS,7926,50265,MCO,11504,DEN,0527,1549,1065,4.0,4.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,133.0,5,2020-12-14
2020-12-31,AA,AS,1235,58452,LAX,65548,LAX,0336,0611,2788,17.0,17.0,1,27.0,27.0,1,0,0,,5,5,5,1,11,359.0,3,2020-12-31
2020-12-13,AS,UA,6769,89720,JFK,47252,ATL,0153,1956,1202,8.0,8.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,129.0,1,2020-12-13
2020-12-23,F9,UA,7369,59980,SFO,56777,DFW,1038,0119,2640,28.0,28.0,1,23.0,23.0,1,0,0,,7,2,5,1,8,342.0,10,2020-12-23
2020-12-01,F9,F9,2425,73747,SEA,50121,ORD,1302,1238,520,0.0,0.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,75.0,13,2020-12-01
2020-12-21,AA,AA,6425,48106,LAX,96514,LAX,1323,1707,2432,9.0,9.0,0,22.0,22.0,1,0,0,,8,3,1,1,9,316.0,13,2020-12-21
2020-12-27,AS,WN,1377,57967,MCO,45243,JFK,0449,1615,899,0.0,0.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,121.0,4,2020-12-27
2020-12-04,HA,AS,7096,29333,DFW,62115,ATL,1252,0226,866,15.0,15.0,1,21.0,21.0,1,0,0,,5,3,3,1,9,101.0,12,2020-12-04
2020-12-13,UA,G4,4600,35466,SEA,77277,MIA,1241,1956,2084,17.0,17.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,265.0,12,2020-12-13
2020-12-14,G4,HA,4662,76212,LAS,58251,MCO,1423,1153,1633,20.0,20.0,1,15.0,15.0,1,0,0,,0,2,4,0,8,210.0,14,2020-12-14
2020-12-01,HA,DL,7077,21971,DEN,53183,MCO,0411,2040,780,15.0,15.0,1,27.0,27.0,1,0,0,,5,2,1,1,18,98.0,4,2020-12-01
2020-12-19,NK,F9,8282,19512,DEN,10011,LAX,0144,0544,1091,3.0,3.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,135.0,1,2020-12-19
2020-12-14,WN,HA,9664,87739,JFK,42113,JFK,1013,1515,1008,6.0,6.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,116.0,10,2020-12-14
2020-12-23,DL,NK,6970,80181,DEN,58958,MIA,0542,1235,830,13.0,13.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,98.0,5,2020-12-23
2020-12-01,UA,F9,8728,28156,ORD,88559,DEN,2234,1620,1662,6.0,6.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,225.0,22,2020-12-01
2020-12-22,G4,HA,5762,12476,DFW,96086,SFO,2255,1513,1126,11.0,11.0,0,17.0,17.0,1,0,0,,6,4,4,1,2,136.0,22,2020-12-22
2020-12-03,NK,HA,6074,31663,LAS,56619,ATL,0244,1433,910,13.0,13.0,0,16.0,16.0,1,0,0,,6,2,3,0,5,107.0,2,2020-12-03
2020-12-31,DL,DL,6093,97018,JFK,78583,SEA,1219,2028,2456,3.0,3.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,307.0,12,2020-12-31
2020-12-24,B6,G4,5355,23623,SEA,35462,ATL,1503,0107,1674,16.0,16.0,1,5.0,5.0,0,0,0,,0,0,0,0,0,223.0,15,2020-12-24
2020-12-15,DL,DL,1511,54717,MCO,62324,SEA,1438,2050,2337,39.0,39.0,1,38.0,38.0,1,0,0,,2,2,9,1,24,312.0,14,2020-12-15
2020-12-31,B6,G4,4228,10440,SEA,73930,LAS,2249,0117,1532,16.0,16.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,194.0,22,2020-12-31
2020-12-09,AS,UA,2233,66356,LAX,38367,JFK,1235,0946,2143,83.0,83.0,1,96.0,96.0,1,0,0,,21,24,19,3,29,283.0,12,2020-12-09
2020-12-20,DL,NK,5691,90903,DFW,84706,DEN,0623,0257,2477,4.0,4.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,313.0,6,2020-12-20
2020-12-16,AA,DL,5292,26769,ORD,94148,ORD,2145,1437,801,1.0,1.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,94.0,21,2020-12-16
2020-12-27,AA,AS,9373,82716,LAS,39477,SFO,1102,0234,1115,20.0,20.0,1,21.0,21.0,1,0,0,,2,5,2,1,11,127.0,11,2020-12-27
2020-12-26,B6,B6,5595,39418,JFK,53780,MIA,0009,2213,777,5.0,5.0,0,19.0,19.0,1,0,0,,1,1,5,0,11,101.0,0,2020-12-26
2020-12-22,NK,NK,7782,92496,ORD,68026,JFK,0221,0152,2058,2.0,2.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,268.0,2,2020-12-22
2020-12-23,AS,WN,6874,63147,MCO,61879,ATL,1557,1813,2317,46.0,46.0,1,45.0,45.0,1,0,0,,2,1,11,1,31,282.0,15,2020-12-23
2020-12-28,F9,B6,6353,91415,DEN,69390,DEN,0311,0934,1845,20.0,20.0,1,31.0,31.0,1,0,0,,1,4,7,1,17,227.0,3,2020-12-28
2020-12-30,UA,AA,4179,67938,SEA,12085,ORD,2026,1936,360,1.0,1.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,54.0,20,2020-12-30
2020-12-13,WN,B6,8494,75970,JFK,90690,JFK,1249,0036,2599,13.0,13.0,0,17.0,17.0,1,0,0,,7,3,2,1,5,314.0,12,2020-12-13
2020-12-31,AA,B6,2614,85947,SFO,41991,ATL,2043,1816,1870,10.0,10.0,0,28.0,28.0,1,0,0,,5,8,1,1,13,238.0,20,2020-12-31
2020-12-03,WN,NK,2421,39862,DEN,78282,BOS,1158,1434,1781,74.0,74.0,1,84.0,84.0,1,0,0,,32,11,15,0,26,225.0,11,2020-12-03
2020-12-19,DL,DL,3210,36851,SEA,90960,LAS,1400,1658,726,23.0,23.0,1,29.0,29.0,1,0,0,,9,5,8,0,7,85.0,14,2020-12-19
2020-12-04,UA,G4,4397,54776,DEN,65232,DEN,0322,2112,153,0.0,0.0,0,-21.0,0.0,0,0,0,,0,0,0,0,0,12.0,3,2020-12-04
2020-12-18,NK,UA,3035,56746,DFW,43105,DEN,0119,2357,1933,7.0,7.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,227.0,1,2020-12-18
2020-12-30,HA,AA,5330,96441,SFO,46225,LAS,0115,0417,2198,8.0,8.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,273.0,1,2020-12-30
2020-12-14,G4,HA,3594,28588,SEA,33471,ATL,2358,0807,1939,13.0,13.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,237.0,23,2020-12-14
2020-12-16,NK,AS,8356,35545,ATL,78480,MCO,0036,2338,1615,11.0,11.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,219.0,0,2020-12-16
2020-12-21,G4,B6,122,65271,JFK,58481,SFO,2159,0220,2166,1.0,1.0,0,-16.0,0.0,0,0,0,,0,0,0,0,0,277.0,21,2020-12-21
2020-12-29,DL,AS,7386,81108,ATL,39961,SEA,0205,1002,935,9.0,9.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,131.0,2,2020-12-29
2020-12-31,G4,AA,1603,14751,SEA,96944,LAS,2058,2252,2544,50.0,50.0,1,45.0,45.0,1,0,0,,11,10,1,1,21,330.0,20,2020-12-31
2020-12-23,AS,DL,469,64019,DEN,84273,MCO,0011,2311,972,13.0,13.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,132.0,0,2020-12-23
2020-12-02,F9,HA,8621,21616,DFW,70417,MIA,0133,1849,1062,33.0,33.0,1,30.0,30.0,1,0,0,,4,5,5,0,16,143.0,1,2020-12-02
2020-12-03,WN,HA,1597,90490,SEA,87871,SEA,0442,1818,2842,1.0,1.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,345.0,4,2020-12-03
2020-12-14,DL,G4,3698,36274,LAS,77597,DEN,2251,0809,764,4.0,4.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,78.0,22,2020-12-14
2020-12-03,G4,F9,8413,16336,JFK,60290,LAX,2039,2045,2348,32.0,32.0,1,34.0,34.0,1,0,0,,8,7,7,2,10,288.0,20,2020-12-03
2020-12-30,DL,NK,7585,26862,ATL,65556,MCO,1438,0036,1932,1.0,1.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,255.0,14,2020-12-30
2020-12-11,F9,UA,136,24855,DFW,20647,BOS,1935,1219,1229,17.0,17.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,152.0,19,2020-12-11
2020-12-12,AS,AS,7669,53569,DFW,20744,LAS,1931,0022,2828,12.0,12.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,350.0,19,2020-12-12
2020-12-20,B6,HA,8496,51932,SFO,36817,MCO,1041,0325,243,33.0,33.0,1,37.0,37.0,1,0,0,,12,3,2,1,19,23.0,10,2020-12-20
2020-12-23,NK,NK,7950,57376,DFW,80319,SFO,0248,1734,270,16.0,16.0,1,21.0,21.0,1,0,0,,4,3,1,0,12,27.0,2,2020-12-23
2020-12-29,G4,G4,4227,43737,DFW,34854,JFK,0116,1536,789,,,0,,,0,1,0,C,0,0,0,0,0,,1,2020-12-29
