FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-08-16,HA,WN,1689,84317,ORD,39767,MIA,0608,1140,2595,1.0,1.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,326.0,6,2020-08-16
2020-08-28,B6,AS,6221,13499,SFO,36301,MCO,2028,0417,2584,4.0,4.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,297.0,20,2020-08-28
2020-08-10,AA,G4,6954,71768,LAX,42042,DEN,0747,0137,2407,2.0,2.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,291.0,7,2020-08-10
2020-08-28,WN,HA,4383,85645,LAX,66041,SFO,0402,0117,1527,31.0,31.0,1,27.0,27.0,1,0,0,,4,3,6,0,14,183.0,4,2020-08-28
2020-08-17,NK,B6,7126,18313,LAX,89191,SEA,0435,0214,807,29.0,29.0,1,37.0,37.0,1,0,0,,14,0,1,0,22,112.0,4,2020-08-17
2020-08-19,AS,AA,9676,49534,JFK,24713,MIA,0050,2316,2509,3.0,3.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,302.0,0,2020-08-19
2020-08-15,DL,AA,1969,97386,SEA,33260,BOS,0223,1417,2675,39.0,39.0,1,30.0,30.0,1,0,0,,7,8,6,1,8,343.0,2,2020-08-15
2020-08-24,AS,F9,4678,40736,DFW,24292,SFO,2058,0623,1989,2.0,2.0,0,-12.0,0.0,0,0,0,,0,0,0,0,0,258.0,20,2020-08-24
2020-08-21,F9,WN,9760,20148,SFO,65218,SFO,1025,1917,534,1.0,1.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,64.0,10,2020-08-21
2020-08-04,HA,HA,8912,27247,JFK,65640,ORD,1800,0722,775,27.0,27.0,1,26.0,26.0,1,0,0,,0,3,3,1,19,102.0,18,2020-08-04
2020-08-02,WN,HA,2130,41510,LAX,10173,LAS,0119,1704,1318,17.0,17.0,1,21.0,21.0,1,0,0,,2,2,6,0,10,151.0,1,2020-08-02
2020-08-19,G4,DL,6424,93466,ORD,19579,DEN,2157,0347,1549,36.0,36.0,1,37.0,37.0,1,0,0,,8,6,6,1,16,190.0,21,2020-08-19
2020-08-08,AS,UA,9739,29965,DEN,51627,ORD,1005,0621,2072,28.0,28.0,1,24.0,24.0,1,0,0,,3,4,4,1,12,271.0,10,2020-08-08
2020-08-16,DL,AA,9135,93110,LAS,65082,BOS,0038,0251,2763,6.0,6.0,0,22.0,22.0,1,0,0,,2,2,2,1,15,337.0,0,2020-08-16
2020-08-03,HA,DL,7696,62635,SFO,30977,MIA,0147,1228,2281,3.0,3.0,0,24.0,24.0,1,0,0,,5,2,4,0,13,287.0,1,2020-08-03
2020-08-03,B6,B6,5277,55015,LAS,10765,SFO,0523,1931,2617,2.0,2.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,336.0,5,2020-08-03
2020-08-30,AA,DL,1487,46129,LAX,97216,BOS,2227,1731,716,12.0,12.0,0,21.0,21.0,1,0,0,,1,5,6,1,8,76.0,22,2020-08-30
2020-08-18,DL,B6,5697,75416,ATL,69744,ATL,2226,0040,1046,15.0,15.0,1,18.0,18.0,1,0,0,,1,5,3,1,8,134.0,22,2020-08-18
2020-08-18,B6,F9,3043,40854,ATL,85877,SEA,1324,0250,1941,44.0,44.0,1,38.0,38.0,1,0,0,,6,1,2,1,27,250.0,13,2020-08-18
2020-08-17,AA,G4,2867,92470,MCO,90345,LAS,1510,1411,1112,2.0,2.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,135.0,15,2020-08-17
2020-08-14,F9,F9,948,28918,ORD,85713,JFK,0029,2032,2490,6.0,6.0,0,21.0,21.0,1,0,0,,5,2,6,0,8,306.0,0,2020-08-14
2020-08-04,B6,DL,1935,50778,DFW,23414,LAS,2104,0956,2764,6.0,6.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,350.0,21,2020-08-04
2020-08-26,F9,WN,8224,60978,LAS,91648,JFK,0328,1535,1391,6.0,6.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,158.0,3,2020-08-26
2020-08-15,WN,G4,3059,74371,LAS,41412,MCO,1534,1040,2835,,,0,,,0,1,0,A,0,0,0,0,0,,15,2020-08-15
2020-08-29,G4,F9,6314,75278,LAS,50878,LAS,1626,0342,1675,6.0,6.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,229.0,16,2020-08-29
2020-08-29,AS,B6,6616,92029,MCO,42706,SFO,0332,2038,211,3.0,3.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,36.0,3,2020-08-29
2020-08-10,AS,AA,1024,83827,LAX,83285,BOS,1530,1305,1089,39.0,39.0,1,43.0,43.0,1,0,0,,4,1,5,1,32,131.0,15,2020-08-10
2020-08-22,F9,G4,9203,23514,DEN,41598,DEN,0503,1545,2821,10.0,10.0,0,21.0,21.0,1,0,0,,6,1,4,1,9,345.0,5,2020-08-22
2020-08-19,B6,UA,5905,58340,ORD,95443,LAS,0125,1816,2956,22.0,22.0,1,20.0,20.0,1,0,0,,0,2,2,1,15,359.0,1,2020-08-19
2020-08-12,B6,AA,5168,93284,SFO,43432,SFO,1331,1730,2416,36.0,36.0,1,54.0,54.0,1,0,0,,15,5,7,0,27,312.0,13,2020-08-12
2020-08-24,G4,UA,1989,97997,ATL,36095,DFW,0150,2024,1608,52.0,52.0,1,55.0,55.0,1,0,0,,10,13,8,2,21,191.0,1,2020-08-24
2020-08-07,UA,F9,954,90696,ATL,94161,JFK,2346,1330,290,15.0,15.0,1,9.0,9.0,0,0,0,,0,0,0,0,0,49.0,23,2020-08-07
2020-08-23,AA,F9,3570,87640,SEA,76829,MIA,1946,2339,2018,4.0,4.0,0,-23.0,0.0,0,0,0,,0,0,0,0,0,257.0,19,2020-08-23
2020-08-11,NK,F9,4476,49065,JFK,11748,LAS,2001,1639,2594,3.0,3.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,315.0,20,2020-08-11
2020-08-29,HA,DL,7073,66876,SEA,57168,MCO,1848,1750,2025,9.0,9.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,260.0,18,2020-08-29
2020-08-04,AS,B6,9594,65869,DEN,52214,BOS,1013,2324,2375,32.0,32.0,1,28.0,28.0,1,0,0,,3,1,4,0,20,297.0,10,2020-08-04
2020-08-25,G4,WN,4423,97406,MCO,82628,LAX,0832,2024,1343,24.0,24.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,157.0,8,2020-08-25
2020-08-03,AA,AS,6444,47597,SEA,18738,LAS,1137,0849,1464,10.0,10.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,174.0,11,2020-08-03
2020-08-30,AS,HA,7403,81928,LAS,46580,BOS,1221,0328,617,31.0,31.0,1,34.0,34.0,1,0,0,,3,1,3,1,26,70.0,12,2020-08-30
2020-08-04,B6,B6,9000,91259,MCO,80460,DFW,1659,2135,1788,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,231.0,16,2020-08-04
2020-08-07,NK,G4,3246,99846,MCO,18075,LAS,2219,1957,2336,29.0,29.0,1,37.0,37.0,1,0,0,,8,10,5,0,13,289.0,22,2020-08-07
2020-08-24,DL,HA,3934,62873,DEN,52675,JFK,1700,2301,1006,19.0,19.0,1,18.0,18.0,1,0,0,,2,4,2,0,11,115.0,17,2020-08-24
2020-08-23,UA,NK,976,22481,MCO,76669,SFO,1522,0638,1366,23.0,23.0,1,28.0,28.0,1,0,0,,7,7,2,1,11,175.0,15,2020-08-23
2020-08-20,HA,F9,1049,44285,LAS,57258,SEA,2254,2039,1979,2.0,2.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,259.0,22,2020-08-20
2020-08-03,F9,AA,4587,89673,MCO,14544,BOS,1030,2335,1356,2.0,2.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,170.0,10,2020-08-03
2020-08-05,AS,UA,1634,59258,MCO,39932,BOS,1950,1944,624,15.0,15.0,1,15.0,15.0,1,0,0,,6,2,4,0,3,76.0,19,2020-08-05
2020-08-20,UA,NK,9797,20712,DFW,86920,ATL,2312,0400,1224,54.0,54.0,1,56.0,56.0,1,0,0,,15,7,13,3,18,150.0,23,2020-08-20
2020-08-22,AA,WN,5486,50926,LAX,40009,SEA,0943,1343,1918,9.0,9.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,226.0,9,2020-08-22
2020-08-28,G4,WN,2770,40726,ORD,57935,ORD,1632,2255,1284,15.0,15.0,1,20.0,20.0,1,0,0,,2,1,1,0,16,167.0,16,2020-08-28
2020-08-20,F9,DL,7271,93402,JFK,70969,DEN,0828,0827,2854,16.0,16.0,1,32.0,32.0,1,0,0,,8,1,8,0,14,347.0,8,2020-08-20
2020-08-21,G4,UA,2370,99300,SEA,17708,SEA,1532,0934,1247,7.0,7.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,147.0,15,2020-08-21
2020-08-01,NK,DL,5025,88332,DFW,85421,DFW,0839,2148,1322,9.0,9.0,0,22.0,22.0,1,0,0,,1,1,1,0,18,162.0,8,2020-08-01
2020-08-31,B6,NK,3724,22847,LAS,24385,SEA,0053,0021,2547,2.0,2.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,317.0,0,2020-08-31
2020-08-11,WN,AS,4002,71735,DFW,40193,DFW,2338,2107,371,26.0,26.0,1,32.0,32.0,1,0,0,,9,1,3,1,17,43.0,23,2020-08-11
2020-08-30,AS,UA,9082,86809,SFO,37182,LAX,1208,1519,814,13.0,13.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,110.0,12,2020-08-30
2020-08-29,AA,DL,6976,10524,ORD,30523,DEN,0212,1802,2371,43.0,43.0,1,66.0,66.0,1,0,0,,23,6,1,1,36,309.0,2,2020-08-29
2020-08-02,NK,AS,4546,53235,ORD,12995,LAX,0221,0320,1442,4.0,4.0,0,23.0,23.0,1,0,0,,2,0,5,0,15,172.0,2,2020-08-02
2020-08-21,B6,HA,2292,50165,LAS,10171,ATL,2127,1952,2843,15.0,15.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,359.0,21,2020-08-21
2020-08-24,WN,UA,2620,42847,SEA,99540,MIA,1752,0403,2082,9.0,9.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,267.0,17,2020-08-24
2020-08-13,WN,WN,4965,40954,ORD,93378,LAX,0947,0145,199,21.0,21.0,1,5.0,5.0,0,0,0,,0,0,0,0,0,22.0,9,2020-08-13
2020-08-18,G4,WN,4592,53461,MCO,92124,SFO,1229,0429,1900,12.0,12.0,0,16.0,16.0,1,0,0,,2,4,1,0,9,248.0,12,2020-08-18
2020-08-06,HA,WN,6688,67769,LAX,82359,SFO,1533,2131,2285,1.0,1.0,0,19.0,19.0,1,0,0,,3,5,4,0,6,289.0,15,2020-08-06
2020-08-23,WN,AA,4529,95529,LAS,48863,ORD,1847,1214,1943,8.0,8.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,251.0,18,2020-08-23
2020-08-30,NK,HA,8814,65662,ORD,64429,LAS,2335,2326,1481,22.0,22.0,1,28.0,28.0,1,0,0,,11,1,5,1,10,194.0,23,2020-08-30
2020-08-21,DL,AA,8231,68506,ORD,85904,LAX,1835,0358,1394,10.0,10.0,0,17.0,17.0,1,0,0,,3,1,2,0,10,171.0,18,2020-08-21
2020-08-09,B6,G4,4525,47956,DEN,96330,DEN,0632,1829,2732,2.0,2.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,344.0,6,2020-08-09
2020-08-21,DL,G4,2803,20713,ATL,78776,SEA,0601,1625,1207,38.0,38.0,1,46.0,46.0,1,0,0,,16,2,2,2,25,138.0,6,2020-08-21
2020-08-06,HA,HA,2440,44217,MCO,53846,LAX,0736,0202,1560,5.0,5.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,169.0,7,2020-08-06
2020-08-23,AS,DL,5034,25795,SFO,61343,DFW,1915,2100,448,15.0,15.0,1,31.0,31.0,1,0,0,,0,2,6,1,22,42.0,19,2020-08-23
2020-08-06,AA,DL,6069,48826,SEA,89357,SEA,1925,0759,510,0.0,0.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,70.0,19,2020-08-06
2020-08-14,G4,G4,8406,15503,LAS,81315,BOS,2052,0053,404,2.0,2.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,50.0,20,2020-08-14
2020-08-27,AA,B6,4346,48597,ORD,28935,LAS,0853,1739,2450,24.0,24.0,1,23.0,23.0,1,0,0,,9,0,1,0,13,326.0,8,2020-08-27
2020-08-28,F9,UA,1904,26267,SEA,44165,LAX,1506,1534,1787,10.0,10.0,0,19.0,19.0,1,0,0,,2,2,2,0,13,232.0,15,2020-08-28
2020-08-21,NK,WN,2942,31544,DFW,31644,SFO,1707,0239,495,5.0,5.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,63.0,17,2020-08-21
2020-08-23,B6,NK,2501,72746,JFK,71798,ORD,0909,0649,2565,2.0,2.0,0,-19.0,0.0,0,0,0,,0,0,0,0,0,309.0,9,2020-08-23
2020-08-15,G4,WN,4107,75650,MCO,45834,MIA,1957,1957,1811,11.0,11.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,218.0,19,2020-08-15
2020-08-01,F9,F9,2104,99667,LAX,21285,MCO,1941,2006,1759,3.0,3.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,214.0,19,2020-08-01
2020-08-04,AS,G4,3732,17347,SEA,39673,JFK,1956,1832,2404,1.0,1.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,301.0,19,2020-08-04
2020-08-03,UA,AA,6940,16652,SEA,79653,MIA,0459,2238,1609,0.0,0.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,197.0,4,2020-08-03
2020-08-20,AS,AA,4780,65840,DFW,60148,LAS,0155,0833,221,14.0,14.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,23.0,1,2020-08-20
2020-08-31,WN,UA,875,31647,SFO,31239,JFK,0836,1631,2627,7.0,7.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,326.0,8,2020-08-31
2020-08-29,AA,WN,6063,31766,DFW,40311,DEN,0001,0220,683,6.0,6.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,101.0,0,2020-08-29
2020-08-30,AA,G4,2834,82384,ATL,26130,MCO,0009,1553,955,2.0,2.0,0,-6.0,0.0,0,0,0,,0,0,0,0,0,94.0,0,2020-08-30
2020-08-16,B6,UA,9732,35828,SEA,23811,SFO,1954,0042,1341,2.0,2.0,0,-7.0,0.0,0,0,0,,0,0,0,0,0,147.0,19,2020-08-16
2020-08-19,AS,AA,7827,27392,LAS,39645,SFO,1554,1031,2436,33.0,33.0,1,39.0,39.0,1,0,0,,8,9,7,1,14,298.0,15,2020-08-19
2020-08-05,WN,B6,8451,62845,DEN,85362,LAX,2119,0645,2883,10.0,10.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,359.0,21,2020-08-05
2020-08-03,AA,G4,1440,39743,ATL,46060,SFO,2030,0050,335,94.0,94.0,1,88.0,88.0,1,0,0,,6,15,24,4,40,38.0,20,2020-08-03
2020-08-11,AS,AA,9323,40338,SFO,17697,DEN,1002,1008,2966,15.0,15.0,1,13.0,13.0,0,0,0,,0,0,0,0,0,366.0,10,2020-08-11
2020-08-03,NK,WN,316,66800,DEN,14282,LAS,1154,2158,1534,30.0,30.0,1,40.0,40.0,1,0,0,,2,0,5,2,30,192.0,11,2020-08-03
2020-08-23,NK,G4,3327,31663,SEA,24913,BOS,1053,2035,2357,0.0,0.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,282.0,10,2020-08-23
2020-08-15,HA,F9,3440,38435,LAS,96749,BOS,0516,0006,2569,9.0,9.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,311.0,5,2020-08-15
2020-08-20,HA,DL,1697,92241,LAX,37699,JFK,0135,0716,1544,21.0,21.0,1,17.0,17.0,1,0,0,,3,1,1,0,11,220.0,1,2020-08-20
2020-08-04,WN,HA,5963,60878,SEA,20216,LAX,0733,1347,1369,6.0,6.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,175.0,7,2020-08-04
2020-08-30,AA,B6,1588,30676,DEN,88771,MCO,1752,0451,2001,15.0,15.0,1,11.0,11.0,0,0,0,,0,0,0,0,0,249.0,17,2020-08-30
2020-08-11,HA,B6,9951,22600,DFW,32496,MCO,0049,1652,768,1.0,1.0,0,-16.0,0.0,0,0,0,,0,0,0,0,0,83.0,0,2020-08-11
2020-08-21,DL,AS,1529,16346,ORD,11592,LAS,0100,1011,1438,3.0,3.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,171.0,1,2020-08-21
2020-08-25,DL,UA,420,23948,LAS,27966,LAS,1127,0024,1835,3.0,3.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,213.0,11,2020-08-25
2020-08-24,NK,G4,742,41946,ATL,91181,DFW,2357,1701,448,21.0,21.0,1,13.0,13.0,0,0,0,,0,0,0,0,0,45.0,23,2020-08-24
2020-08-01,HA,G4,1549,42469,JFK,57142,ATL,0821,0534,2228,,,0,,,0,1,0,C,0,0,0,0,0,,8,2020-08-01
2020-08-27,F9,G4,4671,11490,LAX,96862,JFK,1436,0519,1315,18.0,18.0,1,16.0,16.0,1,0,0,,2,3,4,1,6,170.0,14,2020-08-27
2020-08-19,WN,G4,8213,64757,SEA,95233,SFO,1248,1632,2748,8.0,8.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,328.0,12,2020-08-19
2020-08-20,B6,HA,2206,65941,DFW,46621,SFO,0940,0530,489,14.0,14.0,0,24.0,24.0,1,0,0,,4,3,1,1,15,55.0,9,2020-08-20
2020-08-30,AS,WN,8366,64792,ATL,28391,SFO,0438,2039,1198,,,0,,,0,1,0,C,0,0,0,0,0,,4,2020-08-30
2020-08-20,WN,HA,7470,12108,SFO,94228,ATL,2343,0017,1057,10.0,10.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,129.0,23,2020-08-20
2020-08-13,DL,UA,8621,13256,MCO,10973,LAX,0406,0321,1724,27.0,27.0,1,35.0,35.0,1,0,0,,4,0,5,0,25,204.0,4,2020-08-13
2020-08-09,NK,F9,3772,30229,ORD,87346,DEN,1903,0312,1593,10.0,10.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,176.0,19,2020-08-09
2020-08-01,WN,F9,7678,35485,SEA,15950,ORD,1718,0951,1435,15.0,15.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,166.0,17,2020-08-01
2020-08-05,DL,AA,9481,82976,MCO,25780,JFK,1155,0857,1629,10.0,10.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,193.0,11,2020-08-05
2020-08-03,WN,F9,5862,39476,SEA,32838,BOS,1249,0039,263,10.0,10.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,40.0,12,2020-08-03
2020-08-03,F9,WN,7567,57882,SFO,56386,DFW,0205,1704,2658,5.0,5.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,320.0,2,2020-08-03
2020-08-16,HA,WN,4943,12270,LAS,62472,LAS,1304,0721,1718,13.0,13.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,212.0,13,2020-08-16
2020-08-06,HA,DL,280,89159,LAX,78205,SFO,1803,1641,2862,3.0,3.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,361.0,18,2020-08-06
2020-08-05,UA,WN,5780,15963,JFK,63026,ATL,0057,0826,2246,18.0,18.0,1,30.0,30.0,1,0,0,,9,6,7,1,7,297.0,0,2020-08-05
2020-08-15,F9,F9,5348,71338,SEA,47847,ORD,0925,0256,557,17.0,17.0,1,20.0,20.0,1,0,0,,7,3,4,1,6,80.0,9,2020-08-15
2020-08-01,B6,UA,4729,60439,LAX,74353,JFK,0154,2151,1300,1.0,1.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,180.0,1,2020-08-01
2020-08-01,NK,AS,9515,48768,SEA,56136,MCO,1350,0207,1855,11.0,11.0,0,20.0,20.0,1,0,0,,4,1,2,0,13,230.0,13,2020-08-01
2020-08-26,G4,DL,5987,94540,DFW,30289,MCO,1609,1439,626,4.0,4.0,0,-4.0,0.0,0,0,0,,0,0,0,0,0,75.0,16,2020-08-26
2020-08-04,G4,AA,5177,72435,LAS,37552,JFK,0533,2116,1313,32.0,32.0,1,30.0,30.0,1,0,0,,3,6,4,0,17,165.0,5,2020-08-04
2020-08-20,NK,NK,6727,77790,ORD,22561,LAS,2351,0749,864,1.0,1.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,107.0,23,2020-08-20
2020-08-23,F9,WN,8390,68870,LAX,51073,ATL,2257,1519,171,5.0,5.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,13.0,22,2020-08-23
2020-08-23,UA,AS,2298,18366,ATL,78370,SFO,0222,0329,2790,13.0,13.0,0,25.0,25.0,1,0,0,,1,3,3,1,17,330.0,2,2020-08-23
2020-08-28,B6,UA,1628,45967,ATL,27236,SEA,1230,0018,967,16.0,16.0,1,6.0,6.0,0,0,0,,0,0,0,0,0,106.0,12,2020-08-28
2020-08-04,UA,NK,6017,55657,SFO,84575,JFK,2328,0601,2736,8.0,8.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,344.0,23,2020-08-04
2020-08-28,HA,NK,8168,45952,ORD,97675,JFK,0126,0816,2508,8.0,8.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,305.0,1,2020-08-28
2020-08-10,HA,UA,6160,89224,JFK,91122,ORD,0247,2351,992,20.0,20.0,1,23.0,23.0,1,0,0,,7,4,1,0,10,117.0,2,2020-08-10
2020-08-18,DL,AA,6588,99713,DEN,47398,LAS,1750,1705,1657,9.0,9.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,207.0,17,2020-08-18
2020-08-28,B6,HA,9639,35050,DEN,87750,SEA,0254,2117,197,32.0,32.0,1,34.0,34.0,1,0,0,,11,3,1,1,18,34.0,2,2020-08-28
2020-08-23,AS,DL,1715,48985,DEN,83482,BOS,0236,1336,1840,6.0,6.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,240.0,2,2020-08-23
2020-08-26,B6,AA,314,20640,DEN,94934,DFW,0352,0450,1886,4.0,4.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,232.0,3,2020-08-26
2020-08-03,WN,NK,3054,31322,SEA,42974,JFK,0800,0919,976,2.0,2.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,116.0,8,2020-08-03
2020-08-01,AS,F9,647,98575,MCO,59300,BOS,0556,0139,2141,7.0,7.0,0,15.0,15.0,1,0,0,,4,0,3,0,8,272.0,5,2020-08-01
2020-08-13,AS,WN,6910,64919,DFW,30525,BOS,0640,0859,1869,11.0,11.0,0,20.0,20.0,1,0,0,,7,2,0,1,10,239.0,6,2020-08-13
2020-08-08,G4,F9,4703,44095,SFO,42343,JFK,0354,1350,287,,,0,,,0,1,0,D,0,0,0,0,0,,3,2020-08-08
2020-08-16,AA,F9,5440,50026,DFW,91967,BOS,1740,1627,2807,1.0,1.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,360.0,17,2020-08-16
2020-08-01,UA,UA,9967,32939,MCO,10974,MCO,1216,1036,708,21.0,21.0,1,22.0,22.0,1,0,0,,0,1,2,0,18,102.0,12,2020-08-01
2020-08-17,G4,G4,2544,73886,LAS,66579,LAS,0944,1520,2469,7.0,7.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,330.0,9,2020-08-17
2020-08-01,B6,NK,4337,76835,LAS,27668,MIA,1820,0254,1932,1.0,1.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,249.0,18,2020-08-01
2020-08-07,UA,NK,4755,62664,SFO,91680,JFK,1304,0340,1889,8.0,8.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,255.0,13,2020-08-07
2020-08-05,B6,DL,944,72875,DFW,68416,DEN,1419,0339,1584,8.0,8.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,218.0,14,2020-08-05
2020-08-10,NK,WN,748,78190,MCO,85238,LAS,2232,1029,1886,1.0,1.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,238.0,22,2020-08-10
2020-08-21,NK,DL,9629,79797,ATL,71006,LAX,0034,0756,1967,44.0,44.0,1,40.0,40.0,1,0,0,,14,9,1,2,14,227.0,0,2020-08-21
2020-08-01,WN,AS,4689,71663,DFW,93401,MCO,2358,0331,2044,23.0,23.0,1,23.0,23.0,1,0,0,,4,4,2,1,12,264.0,23,2020-08-01
